constructorId,constructor_name,year,era,entries,total_dnfs,mechanical_dnfs,accident_dnfs,other_dnfs,total_points,total_wins,pts_lost_to_dnf,dnf_rate,mechanical_dnf_rate,reliability_index,rolling3_reliability,era_reliability,era_mech_dnf_rate
75,Embassy Hill,1975,Pre-V10,19,9,3,5,1,3.0,0,0.0,0.47368421052631576,0.15789473684210525,0.5263157894736843,0.5263157894736843,0.5263157894736843,0.15789473684210525
76,Lyncar,1974,Pre-V10,1,1,0,0,1,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
76,Lyncar,1975,Pre-V10,1,1,0,1,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
77,Trojan,1974,Pre-V10,8,6,2,2,2,0.0,0,0.0,0.75,0.25,0.25,0.25,0.25,0.25
78,Amon,1974,Pre-V10,5,5,1,0,4,0.0,0,0.0,1.0,0.2,0.0,0.0,0.0,0.2
79,Token,1974,Pre-V10,4,3,0,1,2,0.0,0,0.0,0.75,0.0,0.25,0.25,0.25,0.0
80,Iso Marlboro,1973,Pre-V10,28,13,9,1,3,2.0,0,0.0,0.4642857142857143,0.32142857142857145,0.5357142857142857,0.5357142857142857,0.36363636363636365,0.4
80,Iso Marlboro,1974,Pre-V10,27,22,13,2,7,4.0,0,0.0,0.8148148148148148,0.48148148148148145,0.18518518518518523,0.36044973544973546,0.36363636363636365,0.4
81,Tecno,1972,Pre-V10,7,7,4,2,1,0.0,0,0.0,1.0,0.5714285714285714,0.0,0.0,0.09090909090909094,0.6363636363636364
81,Tecno,1973,Pre-V10,4,3,3,0,0,1.0,0,0.0,0.75,0.75,0.25,0.125,0.09090909090909094,0.6363636363636364
82,Matra,1967,Pre-V10,4,4,3,0,1,0.0,0,0.0,1.0,0.75,0.0,0.0,0.5633802816901409,0.323943661971831
82,Matra,1968,Pre-V10,12,7,5,2,0,8.0,0,8.0,0.5833333333333334,0.4166666666666667,0.41666666666666663,0.20833333333333331,0.5633802816901409,0.323943661971831
82,Matra,1970,Pre-V10,26,11,10,1,0,24.0,0,15.0,0.4230769230769231,0.38461538461538464,0.5769230769230769,0.3311965811965812,0.5633802816901409,0.323943661971831
82,Matra,1971,Pre-V10,17,6,3,3,0,10.0,0,0.0,0.35294117647058826,0.17647058823529413,0.6470588235294117,0.5468828557063851,0.5633802816901409,0.323943661971831
82,Matra,1972,Pre-V10,12,3,2,0,1,12.0,0,0.0,0.25,0.16666666666666666,0.75,0.6579939668174962,0.5633802816901409,0.323943661971831
83,Politoys,1972,Pre-V10,1,1,0,1,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
84,Connew,1972,Pre-V10,1,1,1,0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
85,Bellasi,1970,Pre-V10,5,5,1,0,4,0.0,0,0.0,1.0,0.2,0.0,0.0,0.0,0.3333333333333333
85,Bellasi,1971,Pre-V10,1,1,1,0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333
86,De Tomaso,1962,Pre-V10,1,1,0,0,1,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.2857142857142857
86,De Tomaso,1963,Pre-V10,3,3,0,0,3,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.2857142857142857
86,De Tomaso,1970,Pre-V10,10,10,4,2,4,0.0,0,1.0,1.0,0.4,0.0,0.0,0.0,0.2857142857142857
87,Cooper,1950,Pre-V10,1,1,0,1,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.5922330097087378,0.2524271844660194
87,Cooper,1952,Pre-V10,16,3,2,0,1,12.0,0,0.0,0.1875,0.125,0.8125,0.40625,0.5922330097087378,0.2524271844660194
87,Cooper,1953,Pre-V10,19,9,6,1,2,0.0,0,0.0,0.47368421052631576,0.3157894736842105,0.5263157894736843,0.44627192982456143,0.5922330097087378,0.2524271844660194
87,Cooper,1954,Pre-V10,6,4,2,0,2,0.0,0,0.0,0.6666666666666666,0.3333333333333333,0.33333333333333337,0.5573830409356725,0.5922330097087378,0.2524271844660194
87,Cooper,1955,Pre-V10,1,1,1,0,0,0.0,0,0.0,1.0,1.0,0.0,0.2865497076023392,0.5922330097087378,0.2524271844660194
87,Cooper,1956,Pre-V10,1,0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,0.4444444444444445,0.5922330097087378,0.2524271844660194
87,Cooper,1957,Pre-V10,16,8,5,2,1,2.0,0,2.0,0.5,0.3125,0.5,0.5,0.5922330097087378,0.2524271844660194
87,Cooper,1958,Pre-V10,42,15,10,4,1,38.0,2,1.0,0.35714285714285715,0.23809523809523808,0.6428571428571428,0.7142857142857143,0.5922330097087378,0.2524271844660194
87,Cooper,1962,Pre-V10,1,1,0,1,0,0.0,0,0.0,1.0,0.0,0.0,0.38095238095238093,0.5922330097087378,0.2524271844660194
89,LDS,1962,Pre-V10,1,1,1,0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.25,0.75
89,LDS,1963,Pre-V10,2,1,1,0,0,0.0,0,0.0,0.5,0.5,0.5,0.25,0.25,0.75
89,LDS,1968,Pre-V10,1,1,1,0,0,0.0,0,0.0,1.0,1.0,0.0,0.16666666666666666,0.25,0.75
90,Protos,1967,Pre-V10,2,1,1,0,0,0.0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5
91,Shannon,1966,Pre-V10,1,1,1,0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
92,Scirocco,1963,Pre-V10,14,14,4,2,8,0.0,0,4.0,1.0,0.2857142857142857,0.0,0.0,0.0,0.29411764705882354
92,Scirocco,1964,Pre-V10,3,3,1,0,2,0.0,0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.29411764705882354
93,RE,1965,Pre-V10,1,1,0,0,1,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
94,BRP,1963,Pre-V10,5,3,3,0,0,6.0,0,12.0,0.6,0.6,0.4,0.4,0.4736842105263158,0.3684210526315789
94,BRP,1964,Pre-V10,14,7,4,2,1,5.0,0,0.0,0.5,0.2857142857142857,0.5,0.45,0.4736842105263158,0.3684210526315789
95,Porsche,1957,Pre-V10,3,1,1,0,0,0.0,0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.6309523809523809,0.16666666666666666
95,Porsche,1958,Pre-V10,3,1,1,0,0,0.0,0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.6309523809523809,0.16666666666666666
95,Porsche,1959,Pre-V10,4,2,0,1,1,0.0,0,0.0,0.5,0.0,0.5,0.6111111111111112,0.6309523809523809,0.16666666666666666
95,Porsche,1960,Pre-V10,2,0,0,0,0,1.0,0,0.0,0.0,0.0,1.0,0.7222222222222223,0.6309523809523809,0.16666666666666666
95,Porsche,1961,Pre-V10,28,7,4,0,3,24.0,0,0.0,0.25,0.14285714285714285,0.75,0.75,0.6309523809523809,0.16666666666666666
95,Porsche,1962,Pre-V10,30,13,5,3,5,20.0,1,1.0,0.43333333333333335,0.16666666666666666,0.5666666666666667,0.7722222222222221,0.6309523809523809,0.16666666666666666
95,Porsche,1963,Pre-V10,13,6,2,0,4,5.0,0,0.0,0.46153846153846156,0.15384615384615385,0.5384615384615384,0.6183760683760684,0.6309523809523809,0.16666666666666666
95,Porsche,1964,Pre-V10,1,1,1,0,0,0.0,0,0.0,1.0,1.0,0.0,0.3683760683760684,0.6309523809523809,0.16666666666666666
96,Derrington,1964,Pre-V10,1,1,1,0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
97,Gilby,1961,Pre-V10,1,0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.1428571428571429,0.2857142857142857
97,Gilby,1962,Pre-V10,3,3,1,0,2,0.0,0,0.0,1.0,0.3333333333333333,0.0,0.5,0.1428571428571429,0.2857142857142857
97,Gilby,1963,Pre-V10,3,3,1,0,2,0.0,0,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.1428571428571429,0.2857142857142857
98,Stebro,1963,Pre-V10,2,1,0,0,1,0.0,0,0.0,0.5,0.0,0.5,0.5,0.5,0.0
99,Emeryson,1956,Pre-V10,1,1,1,0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.09090909090909094,0.18181818181818182
99,Emeryson,1961,Pre-V10,5,5,0,0,5,0.0,0,0.0,1.0,0.0,0.0,0.0,0.09090909090909094,0.18181818181818182
99,Emeryson,1962,Pre-V10,5,4,1,0,3,0.0,0,0.0,0.8,0.2,0.19999999999999996,0.06666666666666665,0.09090909090909094,0.18181818181818182
100,ENB,1962,Pre-V10,1,0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
101,JBW,1959,Pre-V10,1,1,1,0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.16666666666666663,0.5
101,JBW,1960,Pre-V10,3,2,1,0,1,0.0,0,0.0,0.6666666666666666,0.3333333333333333,0.33333333333333337,0.16666666666666669,0.16666666666666663,0.5
101,JBW,1961,Pre-V10,2,2,1,0,1,0.0,0,0.0,1.0,0.5,0.0,0.11111111111111112,0.16666666666666663,0.5
102,Ferguson,1961,Pre-V10,2,2,0,0,2,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
103,MBM,1961,Pre-V10,1,1,0,0,1,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
104,Behra-Porsche,1960,Pre-V10,2,0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
105,Maserati,1950,Pre-V10,35,21,15,4,2,11.0,0,6.0,0.6,0.42857142857142855,0.4,0.4,0.45642201834862384,0.3761467889908257
105,Maserati,1951,Pre-V10,14,11,11,0,0,0.0,0,0.0,0.7857142857142857,0.7857142857142857,0.2142857142857143,0.30714285714285716,0.45642201834862384,0.3761467889908257
105,Maserati,1952,Pre-V10,25,14,8,0,6,8.5,0,0.0,0.56,0.32,0.43999999999999995,0.3514285714285714,0.45642201834862384,0.3761467889908257
105,Maserati,1953,Pre-V10,45,21,16,3,2,65.5,1,1.0,0.4666666666666667,0.35555555555555557,0.5333333333333333,0.3958730158730159,0.45642201834862384,0.3761467889908257
105,Maserati,1954,Pre-V10,67,38,27,4,7,46.14,2,2.0,0.5671641791044776,0.40298507462686567,0.4328358208955224,0.46872305140961856,0.45642201834862384,0.3761467889908257
105,Maserati,1955,Pre-V10,51,28,20,6,2,23.0,0,20.0,0.5490196078431373,0.39215686274509803,0.4509803921568627,0.47238318212857283,0.45642201834862384,0.3761467889908257
105,Maserati,1956,Pre-V10,69,33,26,2,5,72.0,2,19.0,0.4782608695652174,0.37681159420289856,0.5217391304347826,0.4685184478290559,0.45642201834862384,0.3761467889908257
105,Maserati,1957,Pre-V10,61,30,21,4,5,78.0,4,17.0,0.4918032786885246,0.3442622950819672,0.5081967213114754,0.4936387479677069,0.45642201834862384,0.3761467889908257
105,Maserati,1958,Pre-V10,53,32,18,4,10,9.0,0,11.0,0.6037735849056604,0.33962264150943394,0.39622641509433965,0.47538742228019926,0.45642201834862384,0.3761467889908257
105,Maserati,1959,Pre-V10,9,5,0,1,4,0.0,0,0.0,0.5555555555555556,0.0,0.4444444444444444,0.4496225269500865,0.45642201834862384,0.3761467889908257
105,Maserati,1960,Pre-V10,7,4,2,0,2,0.0,0,0.0,0.5714285714285714,0.2857142857142857,0.4285714285714286,0.4230807627034043,0.45642201834862384,0.3761467889908257
106,Scarab,1960,Pre-V10,9,8,4,0,4,0.0,0,0.0,0.8888888888888888,0.4444444444444444,0.11111111111111116,0.11111111111111116,0.11111111111111116,0.4444444444444444
107,Watson,1950,Pre-V10,1,1,1,0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.4545454545454546,0.2727272727272727
107,Watson,1951,Pre-V10,1,1,1,0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.4545454545454546,0.2727272727272727
107,Watson,1952,Pre-V10,1,0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,0.3333333333333333,0.4545454545454546,0.2727272727272727
107,Watson,1953,Pre-V10,1,1,0,1,0,0.0,0,0.0,1.0,0.0,0.0,0.3333333333333333,0.4545454545454546,0.2727272727272727
107,Watson,1956,Pre-V10,1,0,0,0,0,8.0,1,0.0,0.0,0.0,1.0,0.6666666666666666,0.4545454545454546,0.2727272727272727
107,Watson,1957,Pre-V10,1,1,1,0,0,0.0,0,0.0,1.0,1.0,0.0,0.3333333333333333,0.4545454545454546,0.2727272727272727
107,Watson,1958,Pre-V10,4,2,0,2,0,0.0,0,0.0,0.5,0.0,0.5,0.5,0.4545454545454546,0.2727272727272727
107,Watson,1959,Pre-V10,4,2,0,2,0,14.0,1,0.0,0.5,0.0,0.5,0.3333333333333333,0.4545454545454546,0.2727272727272727
107,Watson,1960,Pre-V10,8,4,3,0,1,14.0,1,0.0,0.5,0.375,0.5,0.5,0.4545454545454546,0.2727272727272727
108,Epperly,1955,Pre-V10,1,0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.7058823529411764,0.23529411764705882
108,Epperly,1957,Pre-V10,2,0,0,0,0,15.0,1,0.0,0.0,0.0,1.0,1.0,0.7058823529411764,0.23529411764705882
108,Epperly,1958,Pre-V10,4,0,0,0,0,20.0,1,0.0,0.0,0.0,1.0,1.0,0.7058823529411764,0.23529411764705882
108,Epperly,1959,Pre-V10,4,1,1,0,0,5.0,0,0.0,0.25,0.25,0.75,0.9166666666666666,0.7058823529411764,0.23529411764705882
108,Epperly,1960,Pre-V10,6,4,3,1,0,4.0,0,0.0,0.6666666666666666,0.5,0.33333333333333337,0.6944444444444445,0.7058823529411764,0.23529411764705882
109,Phillips,1954,Pre-V10,1,0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.7142857142857143,0.2857142857142857
109,Phillips,1955,Pre-V10,1,1,1,0,0,0.0,0,0.0,1.0,1.0,0.0,0.5,0.7142857142857143,0.2857142857142857
109,Phillips,1956,Pre-V10,1,0,0,0,0,4.0,0,0.0,0.0,0.0,1.0,0.6666666666666666,0.7142857142857143,0.2857142857142857
109,Phillips,1957,Pre-V10,1,0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,0.6666666666666666,0.7142857142857143,0.2857142857142857
109,Phillips,1958,Pre-V10,1,0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.7142857142857143,0.2857142857142857
109,Phillips,1959,Pre-V10,1,1,1,0,0,0.0,0,0.0,1.0,1.0,0.0,0.6666666666666666,0.7142857142857143,0.2857142857142857
109,Phillips,1960,Pre-V10,1,0,0,0,0,3.0,0,0.0,0.0,0.0,1.0,0.6666666666666666,0.7142857142857143,0.2857142857142857
110,Lesovsky,1950,Pre-V10,2,0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.6,0.26666666666666666
110,Lesovsky,1951,Pre-V10,1,1,1,0,0,0.0,0,0.0,1.0,1.0,0.0,0.5,0.6,0.26666666666666666
110,Lesovsky,1952,Pre-V10,3,0,0,0,0,3.0,0,0.0,0.0,0.0,1.0,0.6666666666666666,0.6,0.26666666666666666
110,Lesovsky,1953,Pre-V10,1,1,1,0,0,0.0,0,0.0,1.0,1.0,0.0,0.3333333333333333,0.6,0.26666666666666666
110,Lesovsky,1956,Pre-V10,1,0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,0.6666666666666666,0.6,0.26666666666666666
110,Lesovsky,1957,Pre-V10,2,1,1,0,0,0.0,0,0.0,0.5,0.5,0.5,0.5,0.6,0.26666666666666666
110,Lesovsky,1958,Pre-V10,2,2,1,0,1,0.0,0,0.0,1.0,0.5,0.0,0.5,0.6,0.26666666666666666
110,Lesovsky,1959,Pre-V10,2,1,0,1,0,5.0,0,0.0,0.5,0.0,0.5,0.3333333333333333,0.6,0.26666666666666666
110,Lesovsky,1960,Pre-V10,1,0,0,0,0,2.0,0,0.0,0.0,0.0,1.0,0.5,0.6,0.26666666666666666
111,Trevis,1951,Pre-V10,1,1,1,0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.6666666666666667,0.3333333333333333
111,Trevis,1952,Pre-V10,1,0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,0.5,0.6666666666666667,0.3333333333333333
111,Trevis,1955,Pre-V10,2,1,1,0,0,0.0,0,0.0,0.5,0.5,0.5,0.5,0.6666666666666667,0.3333333333333333
111,Trevis,1960,Pre-V10,2,0,0,0,0,1.0,0,0.0,0.0,0.0,1.0,0.8333333333333334,0.6666666666666667,0.3333333333333333
112,Meskowski,1960,Pre-V10,2,0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
113,Kurtis Kraft,1950,Pre-V10,15,5,3,1,1,14.0,1,0.0,0.3333333333333333,0.2,0.6666666666666667,0.6666666666666667,0.4823008849557522,0.23893805309734514
113,Kurtis Kraft,1951,Pre-V10,17,12,7,1,4,19.0,1,1.0,0.7058823529411765,0.4117647058823529,0.2941176470588235,0.4803921568627451,0.4823008849557522,0.23893805309734514
113,Kurtis Kraft,1952,Pre-V10,21,9,7,0,2,13.0,0,0.0,0.42857142857142855,0.3333333333333333,0.5714285714285714,0.5107376283846872,0.4823008849557522,0.23893805309734514
113,Kurtis Kraft,1953,Pre-V10,32,17,8,2,7,24.0,1,0.0,0.53125,0.25,0.46875,0.444765406162465,0.4823008849557522,0.23893805309734514
113,Kurtis Kraft,1954,Pre-V10,35,13,5,8,0,18.0,1,0.0,0.37142857142857144,0.14285714285714285,0.6285714285714286,0.55625,0.4823008849557522,0.23893805309734514
113,Kurtis Kraft,1955,Pre-V10,23,11,3,5,3,21.0,1,0.0,0.4782608695652174,0.13043478260869565,0.5217391304347826,0.5396868530020703,0.4823008849557522,0.23893805309734514
113,Kurtis Kraft,1956,Pre-V10,24,14,8,6,0,12.0,0,0.0,0.5833333333333334,0.3333333333333333,0.41666666666666663,0.5223257418909593,0.4823008849557522,0.23893805309734514
113,Kurtis Kraft,1957,Pre-V10,22,12,5,6,1,5.0,0,0.0,0.5454545454545454,0.22727272727272727,0.4545454545454546,0.46431708388230125,0.4823008849557522,0.23893805309734514
113,Kurtis Kraft,1958,Pre-V10,16,11,3,6,2,4.0,0,0.0,0.6875,0.1875,0.3125,0.394570707070707,0.4823008849557522,0.23893805309734514
113,Kurtis Kraft,1959,Pre-V10,13,7,2,3,2,0.0,0,1.0,0.5384615384615384,0.15384615384615385,0.46153846153846156,0.4095279720279721,0.4823008849557522,0.23893805309734514
113,Kurtis Kraft,1960,Pre-V10,8,6,3,1,2,0.0,0,0.0,0.75,0.375,0.25,0.3413461538461539,0.4823008849557522,0.23893805309734514
114,Kuzma,1951,Pre-V10,1,1,1,0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.5128205128205128,0.20512820512820512
114,Kuzma,1952,Pre-V10,1,0,0,0,0,8.0,1,0.0,0.0,0.0,1.0,0.5,0.5128205128205128,0.20512820512820512
114,Kuzma,1953,Pre-V10,7,7,3,4,0,0.0,0,6.0,1.0,0.42857142857142855,0.0,0.3333333333333333,0.5128205128205128,0.20512820512820512
114,Kuzma,1954,Pre-V10,4,0,0,0,0,6.0,0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5128205128205128,0.20512820512820512
114,Kuzma,1955,Pre-V10,4,2,1,1,0,3.0,0,0.0,0.5,0.25,0.5,0.5,0.5128205128205128,0.20512820512820512
114,Kuzma,1956,Pre-V10,6,1,0,1,0,0.0,0,0.0,0.16666666666666666,0.0,0.8333333333333334,0.7777777777777778,0.5128205128205128,0.20512820512820512
114,Kuzma,1957,Pre-V10,4,1,1,0,0,4.0,0,0.0,0.25,0.25,0.75,0.6944444444444445,0.5128205128205128,0.20512820512820512
114,Kuzma,1958,Pre-V10,5,4,1,3,0,0.0,0,0.0,0.8,0.2,0.19999999999999996,0.5944444444444444,0.5128205128205128,0.20512820512820512
114,Kuzma,1959,Pre-V10,5,3,1,1,1,0.0,0,0.0,0.6,0.2,0.4,0.45,0.5128205128205128,0.20512820512820512
114,Kuzma,1960,Pre-V10,2,0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,0.5333333333333333,0.5128205128205128,0.20512820512820512
115,Christensen,1959,Pre-V10,1,1,1,0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
115,Christensen,1960,Pre-V10,1,1,1,0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
116,Ewing,1950,Pre-V10,1,0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.33333333333333337,0.3333333333333333
116,Ewing,1960,Pre-V10,2,2,1,0,1,0.0,0,0.0,1.0,0.5,0.0,0.5,0.33333333333333337,0.3333333333333333
117,Aston Martin,1959,Pre-V10,8,4,4,0,0,0.0,0,0.0,0.5,0.5,0.5,0.5,0.4545454545454546,0.45454545454545453
117,Aston Martin,1960,Pre-V10,3,2,1,0,1,0.0,0,0.0,0.6666666666666666,0.3333333333333333,0.33333333333333337,0.4166666666666667,0.4545454545454546,0.45454545454545453
118,Vanwall,1954,Pre-V10,3,2,1,1,0,0.0,0,0.0,0.6666666666666666,0.3333333333333333,0.33333333333333337,0.33333333333333337,0.3802816901408451,0.5211267605633803
118,Vanwall,1955,Pre-V10,7,5,5,0,0,0.0,0,0.0,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.30952380952380953,0.3802816901408451,0.5211267605633803
118,Vanwall,1956,Pre-V10,14,11,9,2,0,3.0,0,1.0,0.7857142857142857,0.6428571428571429,0.2142857142857143,0.2777777777777778,0.3802816901408451,0.5211267605633803
118,Vanwall,1957,Pre-V10,18,8,7,1,0,37.0,4,3.0,0.4444444444444444,0.3888888888888889,0.5555555555555556,0.35185185185185186,0.3802816901408451,0.5211267605633803
118,Vanwall,1958,Pre-V10,27,16,13,2,1,68.0,6,0.0,0.5925925925925926,0.48148148148148145,0.40740740740740744,0.3924162257495591,0.3802816901408451,0.5211267605633803
118,Vanwall,1959,Pre-V10,1,1,1,0,0,0.0,0,0.0,1.0,1.0,0.0,0.3209876543209877,0.3802816901408451,0.5211267605633803
118,Vanwall,1960,Pre-V10,1,1,1,0,0,0.0,0,0.0,1.0,1.0,0.0,0.1358024691358025,0.3802816901408451,0.5211267605633803
119,Moore,1950,Pre-V10,1,0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
119,Moore,1951,Pre-V10,1,0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
119,Moore,1959,Pre-V10,1,0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
120,Dunn,1957,Pre-V10,1,1,0,1,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.33333333333333337,0.0
120,Dunn,1958,Pre-V10,1,1,0,1,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.33333333333333337,0.0
120,Dunn,1959,Pre-V10,1,0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,0.3333333333333333,0.33333333333333337,0.0
121,Elder,1959,Pre-V10,1,1,0,1,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
122,Sutton,1959,Pre-V10,1,1,0,1,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
123,Fry,1959,Pre-V10,1,1,0,0,1,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
124,Tec-Mec,1959,Pre-V10,1,1,1,0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
125,Connaught,1952,Pre-V10,8,3,3,0,0,5.0,0,0.0,0.375,0.375,0.625,0.625,0.31481481481481477,0.5
125,Connaught,1953,Pre-V10,21,16,11,0,5,0.0,0,0.0,0.7619047619047619,0.5238095238095238,0.23809523809523814,0.43154761904761907,0.31481481481481477,0.5
125,Connaught,1954,Pre-V10,5,2,1,1,0,0.0,0,0.0,0.4,0.2,0.6,0.48769841269841274,0.31481481481481477,0.5
125,Connaught,1955,Pre-V10,5,5,5,0,0,0.0,0,0.0,1.0,1.0,0.0,0.27936507936507937,0.31481481481481477,0.5
125,Connaught,1956,Pre-V10,7,4,4,0,0,9.0,0,0.0,0.5714285714285714,0.5714285714285714,0.4285714285714286,0.3428571428571428,0.31481481481481477,0.5
125,Connaught,1957,Pre-V10,2,1,1,0,0,3.0,0,0.0,0.5,0.5,0.5,0.30952380952380953,0.31481481481481477,0.5
125,Connaught,1958,Pre-V10,5,5,2,0,3,0.0,0,0.0,1.0,0.4,0.0,0.30952380952380953,0.31481481481481477,0.5
125,Connaught,1959,Pre-V10,1,1,0,1,0,0.0,0,0.0,1.0,0.0,0.0,0.16666666666666666,0.31481481481481477,0.5
126,Alta,1950,Pre-V10,3,2,1,0,1,0.0,0,0.0,0.6666666666666666,0.3333333333333333,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.3333333333333333
126,Alta,1951,Pre-V10,1,1,0,0,1,0.0,0,0.0,1.0,0.0,0.0,0.16666666666666669,0.33333333333333337,0.3333333333333333
126,Alta,1952,Pre-V10,2,1,1,0,0,0.0,0,0.0,0.5,0.5,0.5,0.2777777777777778,0.33333333333333337,0.3333333333333333
127,OSCA,1951,Pre-V10,1,0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.375,0.375
127,OSCA,1952,Pre-V10,1,1,1,0,0,0.0,0,0.0,1.0,1.0,0.0,0.5,0.375,0.375
127,OSCA,1953,Pre-V10,4,2,2,0,0,0.0,0,0.0,0.5,0.5,0.5,0.5,0.375,0.375
127,OSCA,1958,Pre-V10,2,2,0,0,2,0.0,0,0.0,1.0,0.0,0.0,0.16666666666666666,0.375,0.375
128,Gordini,1952,Pre-V10,20,10,6,3,1,15.0,0,0.0,0.5,0.3,0.5,0.5,0.38235294117647056,0.47058823529411764
128,Gordini,1953,Pre-V10,27,16,13,0,3,4.0,0,1.0,0.5925925925925926,0.48148148148148145,0.40740740740740744,0.4537037037037037,0.38235294117647056,0.47058823529411764
128,Gordini,1954,Pre-V10,25,19,16,1,2,4.0,0,10.0,0.76,0.64,0.24,0.38246913580246916,0.38235294117647056,0.47058823529411764
128,Gordini,1955,Pre-V10,15,11,10,1,0,0.0,0,1.0,0.7333333333333333,0.6666666666666666,0.2666666666666667,0.3046913580246914,0.38235294117647056,0.47058823529411764
128,Gordini,1956,Pre-V10,15,7,3,1,3,2.0,0,6.0,0.4666666666666667,0.2,0.5333333333333333,0.3466666666666667,0.38235294117647056,0.47058823529411764
129,Stevens,1950,Pre-V10,1,0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.7,0.2
129,Stevens,1952,Pre-V10,2,1,1,0,0,0.0,0,0.0,0.5,0.5,0.5,0.75,0.7,0.2
129,Stevens,1953,Pre-V10,2,1,0,1,0,0.0,0,0.0,0.5,0.0,0.5,0.6666666666666666,0.7,0.2
129,Stevens,1954,Pre-V10,3,0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,0.6666666666666666,0.7,0.2
129,Stevens,1955,Pre-V10,1,1,1,0,0,0.0,0,0.0,1.0,1.0,0.0,0.5,0.7,0.2
129,Stevens,1956,Pre-V10,1,0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,0.6666666666666666,0.7,0.2
130,Bugatti,1956,Pre-V10,1,1,1,0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
131,Mercedes,1954,Pre-V10,18,6,4,2,0,60.14,4,2.0,0.3333333333333333,0.2222222222222222,0.6666666666666667,0.6666666666666667,0.6428571428571428,0.23809523809523808
131,Mercedes,1955,Pre-V10,24,9,6,2,1,79.0,5,1.0,0.375,0.25,0.625,0.6458333333333334,0.6428571428571428,0.23809523809523808
